,0,category
1191,884.m4a,1
1192,885.m4a,1
1193,886.m4a,1
1194,887.m4a,1
1195,888-crowned.m4a,1
1196,888.m4a,1
1197,889-crowned.m4a,1
1198,889.m4a,1
1199,89.m4a,1
1200,890-eternamax.m4a,1
1201,890.m4a,1
1202,8901.m4a,1
1203,891.m4a,1
1204,892-gigantamax-rapid.m4a,1
1205,892-gigantamax-single.m4a,1
1206,892-rapid-strike.m4a,1
1207,892.m4a,1
1208,893.m4a,1
1209,894.m4a,1
1210,895.m4a,1
1211,896.m4a,1
1212,897.m4a,1
1213,898.m4a,1
1214,899.m4a,1
1215,9-gigantamax.m4a,1
1216,9-mega.m4a,1
1217,9.m4a,1
1218,90.m4a,1
1219,900.m4a,1
1220,901.m4a,1
1221,902.m4a,1
1222,903.m4a,1
1223,904.m4a,1
1224,905-therian.m4a,1
1225,905.m4a,1
1226,906.m4a,1
1227,907.m4a,1
1228,908.m4a,1
1229,909.m4a,1
1230,91.m4a,1
1231,910.m4a,1
1232,911.m4a,1
1233,912.m4a,1
1234,913.m4a,1
1235,914.m4a,1
1236,915.m4a,1
1237,916.m4a,1
1238,917.m4a,1
1239,918.m4a,1
1240,919.m4a,1
1241,92.m4a,1
1242,920.m4a,1
1243,921.m4a,1
1244,922.m4a,1
1245,923.m4a,1
1246,924.m4a,1
1247,925-four.m4a,1
1248,925.m4a,1
1249,926.m4a,1
1250,927.m4a,1
1251,928.m4a,1
1252,929.m4a,1
1253,93.m4a,1
1254,930.m4a,1
1255,931.m4a,1
1256,932.m4a,1
1257,933.m4a,1
1258,934.m4a,1
1259,935.m4a,1
1260,936.m4a,1
1261,937.m4a,1
1262,938.m4a,1
1263,939.m4a,1
1264,94-gigantamax.m4a,1
1265,94-mega.m4a,1
1266,94.m4a,1
1267,940.m4a,1
1268,941.m4a,1
1269,942.m4a,1
1270,943.m4a,1
1271,944.m4a,1
1272,945.m4a,1
1273,946.m4a,1
1274,947.m4a,1
1275,948.m4a,1
1276,949.m4a,1
1277,95.m4a,1
1278,950.m4a,1
1279,951.m4a,1
1280,952.m4a,1
1281,953.m4a,1
1282,954.m4a,1
1283,955.m4a,1
1284,956.m4a,1
1285,957.m4a,1
1286,958.m4a,1
1287,959.m4a,1
1288,96.m4a,1
1289,960.m4a,1
1290,961.m4a,1
1291,962.m4a,1
1292,963.m4a,1
1293,964-hero.m4a,1
1294,964.m4a,1
1295,965.m4a,1
1296,966.m4a,1
1297,967.m4a,1
1298,968.m4a,1
1299,969.m4a,1
1300,97.m4a,1
1301,970.m4a,1
1302,971.m4a,1
1303,972.m4a,1
1304,973.m4a,1
1305,974.m4a,1
1306,975.m4a,1
1307,976.m4a,1
1308,977.m4a,1
1309,978-droopy.m4a,1
1310,978-stretchy.m4a,1
1311,978.m4a,1
1312,979.m4a,1
1313,98.m4a,1
1314,980.m4a,1
1315,981.m4a,1
1316,982.m4a,1
1317,983.m4a,1
1318,984.m4a,1
1319,985.m4a,1
1320,986.m4a,1
1321,987.m4a,1
1322,988.m4a,1
1323,989.m4a,1
1324,99-gigantamax.m4a,1
1325,99.m4a,1
1326,990.m4a,1
1327,991.m4a,1
1328,992.m4a,1
1329,993.m4a,1
1330,994.m4a,1
1331,995.m4a,1
1332,996.m4a,1
1333,997.m4a,1
1334,998.m4a,1
1335,999-roaming.m4a,1
1336,999.m4a,1
1337,achv.wav,1
1338,beam.wav,1
1339,buy.wav,1
1340,charge.wav,1
1341,danger.wav,1
1342,egg_crack.wav,1
1343,egg_hatch.wav,1
1344,error.wav,1
1345,exp.wav,1
1346,faint.wav,1
1347,flee.wav,1
1348,gacha_dial.wav,1
1349,gacha_dispense.wav,1
1350,gacha_running.wav,1
1351,hit.wav,1
1352,hit_strong.wav,1
1353,hit_weak.wav,1
1354,level_up.wav,1
1355,low_hp.wav,1
1356,menu_open.wav,1
1357,pb_bounce_1.wav,1
1358,pb_bounce_2.wav,1
1359,pb_catch.wav,1
1360,pb_lock.wav,1
1361,pb_move.wav,1
1362,pb_rel.wav,1
1363,pb_throw.wav,1
1364,pb_tray_ball.wav,1
1365,pb_tray_empty.wav,1
1366,pb_tray_enter.wav,1
1367,restore.wav,1
1368,save.wav,1
1369,select.wav,1
1370,shine.wav,1
1371,shing.wav,1
1372,sparkle.wav,1
1373,stat_down.wav,1
1374,stat_up.wav,1
1375,upgrade.wav,1
1376,Absorb2.m4a,1
1377,Ace.m4a,1
1378,Acupressure.mp3,1
1379,Applause.m4a,1
1380,Battle1.m4a,1
1381,Blow1.m4a,1
1382,Blow3.m4a,1
1383,Blow4.m4a,1
1384,Blow5.m4a,1
1385,Blow6.m4a,1
1386,Blow7.m4a,1
1387,Bow1.m4a,1
1388,buzzer.wav,1
1389,Collapse1.m4a,1
1390,Comet Punch.mp3,1
1391,Confuse.m4a,1
1392,Crash.m4a,1
1393,Damage1.m4a,1
1394,Darkness2.m4a,1
1395,Darkness6.m4a,1
1396,decrease.m4a,1
1397,Defense Curl.mp3,1
1398,Dizzy Punch.mp3,1
1399,Earth1.m4a,1
1400,Earth3.m4a,1
1401,Earth4.m4a,1
1402,Earth5.m4a,1
1403,Explosion.mp3,1
1404,Explosion1.m4a,1
1405,Explosion2.m4a,1
1406,Explosion3.m4a,1
1407,Explosion4.m4a,1
1408,Explosion6.m4a,1
1409,Explosion7.m4a,1
1410,Fire1.m4a,1
1411,Fire2.m4a,1
1412,Fire3.m4a,1
1413,Fire4.m4a,1
1414,Fire5.m4a,1
1415,Fire6.m4a,1
1416,Flail.mp3,1
1417,Flash2.m4a,1
1418,fog2.mp3,1
1419,Follow Me.mp3,1
1420,Fury Swipes.m4a,1
1421,GEN8- Electricity1.wav,1
1422,GEN8- Exclaim.wav,1
1423,Gen8- Pyroball.wav,1
1424,GEN8- Revelation Dance 1.m4a,1
1425,GEN8- Revelation Dance 2.m4a,1
1426,gust.mp3,1
1427,Harden.mp3,1
1428,hit.wav,1
1429,Ice2.m4a,1
1430,Ice5.m4a,1
1431,Ice8.m4a,1
1432,increase.m4a,1
1433,infatuated.mp3,1
1434,Knock.m4a,1
1435,Lock On.mp3,1
1436,Lovely Kiss.mp3,1
1437,Lucky Chant.mp3,1
1438,Mega Punch.mp3,1
1439,metal.m4a,1
1440,Metronome.mp3,1
1441,MiningCollapse.mp3,1
1442,MiningPing.mp3,1
1443,Natural Gift.mp3,1
1444,normaldamage.m4a,1
1445,Paralyze1.m4a,1
1446,Paralyze3.m4a,1
1447,Poison.m4a,1
1448,Pollen.m4a,1
1449,Present - Heal.mp3,1
1450,PRSFX- Absorb1.wav,1
1451,PRSFX- Absorb2.wav,1
1452,PRSFX- Accelerock1.wav,1
1453,PRSFX- Accelerock2.wav,1
1454,PRSFX- Accelerock3.wav,1
1455,PRSFX- Acid Armor1.wav,1
1456,PRSFX- Acid Armor2.wav,1
1457,PRSFX- Acid Spray.wav,1
1458,PRSFX- Acid.wav,1
1459,PRSFX- Acrobatics1.wav,1
1460,PRSFX- Acrobatics2.wav,1
1461,PRSFX- Acrobatics3.wav,1
1462,PRSFX- Acupressure1.wav,1
1463,PRSFX- Acupressure2.wav,1
1464,PRSFX- Aerial Ace.wav,1
1465,PRSFX- Aeroblast.wav,1
1466,PRSFX- After You1.wav,1
1467,PRSFX- After You2.wav,1
1468,PRSFX- Agility.wav,1
1469,PRSFX- Air Cutter1.wav,1
1470,PRSFX- Air Cutter2.wav,1
1471,PRSFX- Air Slash1.wav,1
1472,PRSFX- Air Slash2.wav,1
1473,PRSFX- Air Slash3.wav,1
1474,PRSFX- All Out Pummeling1.wav,1
1475,PRSFX- All Out Pummeling2.wav,1
1476,PRSFX- All Out Pummeling3.wav,1
1477,PRSFX- Ally Switch.wav,1
1478,PRSFX- Amnesia.wav,1
1479,PRSFX- Anchor Shot.wav,1
1480,PRSFX- Anchor Shot1.wav,1
1481,PRSFX- Anchor Shot2.wav,1
1482,PRSFX- Ancient Power1.wav,1
1483,PRSFX- Ancient Power2.wav,1
1484,PRSFX- Aqua Jet.wav,1
1485,PRSFX- Aqua Ring1.wav,1
1486,PRSFX- Aqua Ring2.wav,1
1487,PRSFX- Aqua Tail.wav,1
1488,PRSFX- Arm Thrust.wav,1
1489,PRSFX- Aromatherapy.wav,1
1490,PRSFX- Aromatic Mist.wav,1
1491,PRSFX- Assist.wav,1
1492,PRSFX- Assurance.wav,1
1493,PRSFX- Astonish1.wav,1
1494,PRSFX- Astonish2.wav,1
1495,PRSFX- Attack Order1.wav,1
1496,PRSFX- Attack Order2.wav,1
1497,PRSFX- Attract.wav,1
1498,PRSFX- Attract1.wav,1
1499,PRSFX- Attract2.wav,1
1500,PRSFX- Aura Sphere1.wav,1
1501,PRSFX- Aura Sphere2.wav,1
1502,PRSFX- Aurora Beam.wav,1
1503,PRSFX- Aurora Veil1.wav,1
1504,PRSFX- Aurora Veil2.wav,1
1505,PRSFX- Aurora Veil3.wav,1
1506,PRSFX- Aurora Veil4.wav,1
1507,PRSFX- Autotomize.wav,1
1508,PRSFX- Autotomize1.mp3,1
1509,PRSFX- Autotomize2.wav,1
1510,PRSFX- Avalanche.wav,1
1511,PRSFX- Baby Doll Eyes.wav,1
1512,PRSFX- Baneful Bunker1.wav,1
1513,PRSFX- Baneful Bunker2.wav,1
1514,PRSFX- Baneful Bunker3.wav,1
1515,PRSFX- Barrage1.wav,1
1516,PRSFX- Barrage2.wav,1
1517,PRSFX- Barrier.wav,1
1518,PRSFX- Baton Pass1.wav,1
1519,PRSFX- Baton Pass2.wav,1
1520,PRSFX- Beak Blast1.wav,1
1521,PRSFX- Beak Blast2.wav,1
1522,PRSFX- Beak Blast3.wav,1
1523,PRSFX- Beak Blast4.wav,1
1524,PRSFX- Beat Up.wav,1
1525,PRSFX- Belch1.wav,1
1526,PRSFX- Belch2.wav,1
1527,PRSFX- Belch3.wav,1
1528,PRSFX- Belly Drum.wav,1
1529,PRSFX- Bestow1.wav,1
1530,PRSFX- Bestow2.wav,1
1531,PRSFX- Bide1.wav,1
1532,PRSFX- Bide2.wav,1
1533,PRSFX- Bind.wav,1
1534,PRSFX- Bite.wav,1
1535,PRSFX- Black Hole Eclipse1.wav,1
1536,PRSFX- Black Hole Eclipse2.wav,1
1537,PRSFX- Black Hole Eclipse3.wav,1
1538,PRSFX- Black Hole Eclipse4.wav,1
1539,PRSFX- Blast Burn.wav,1
1540,PRSFX- Blast Burn2.wav,1
1541,PRSFX- Blast Burn3.wav,1
1542,PRSFX- Blaze Kick1.wav,1
1543,PRSFX- Blaze Kick2.wav,1
1544,PRSFX- Blizzard.wav,1
1545,PRSFX- Block.wav,1
1546,PRSFX- Bloom Doom1.wav,1
1547,PRSFX- Bloom Doom2.wav,1
1548,PRSFX- Bloom Doom3.wav,1
1549,PRSFX- Blue Flare1.wav,1
1550,PRSFX- Blue Flare2.wav,1
1551,PRSFX- Body Slam1.wav,1
1552,PRSFX- Body Slam2.wav,1
1553,PRSFX- Bolt Strike1.wav,1
1554,PRSFX- Bolt Strike2.wav,1
1555,PRSFX- Bone Club1.wav,1
1556,PRSFX- Bone Club2.wav,1
1557,PRSFX- Bone Rush1.wav,1
1558,PRSFX- Bone Rush2.wav,1
1559,PRSFX- Bonemerang1.wav,1
1560,PRSFX- Bonemerang2.wav,1
1561,PRSFX- Boomburst.wav,1
1562,PRSFX- Bounce1.wav,1
1563,PRSFX- Bounce2.wav,1
1564,PRSFX- Bounce3.wav,1
1565,PRSFX- Bounce4.wav,1
1566,PRSFX- Brave Bird1.wav,1
1567,PRSFX- Brave Bird2.wav,1
1568,PRSFX- Brick Break1.wav,1
1569,PRSFX- Brick Break2.wav,1
1570,PRSFX- Brine.wav,1
1571,PRSFX- Brutal Swing1.wav,1
1572,PRSFX- Brutal Swing2.wav,1
1573,PRSFX- Brutal Swing3.wav,1
1574,PRSFX- Bubble.wav,1
1575,PRSFX- Bubblebeam.wav,1
1576,PRSFX- Bug Bite.wav,1
1577,PRSFX- Bug Buzz.wav,1
1578,PRSFX- Bulk Up1.wav,1
1579,PRSFX- Bulk Up2.wav,1
1580,PRSFX- Bulldoze.wav,1
1581,PRSFX- Bullet Punch.wav,1
1582,PRSFX- Bullet Seed.wav,1
1583,PRSFX- Burn Up1.wav,1
1584,PRSFX- Burn Up2.wav,1
1585,PRSFX- Burn.wav,1
1586,PRSFX- Calm Mind.wav,1
1587,PRSFX- Camouflage.wav,1
1588,PRSFX- Captivate.wav,1
1589,PRSFX- Catastropika1.wav,1
1590,PRSFX- Catastropika2.wav,1
1591,PRSFX- Catastropika3.wav,1
1592,PRSFX- Catastropika4.wav,1
1593,PRSFX- Catastropika5.wav,1
1594,PRSFX- Catastropika6.wav,1
1595,PRSFX- Charge Beam.wav,1
1596,PRSFX- Charge.wav,1
1597,PRSFX- Charm.wav,1
1598,PRSFX- Chatter.wav,1
1599,PRSFX- Chip Away.wav,1
1600,PRSFX- Circle Throw1.wav,1
1601,PRSFX- Circle Throw2.wav,1
1602,PRSFX- Clamp1.wav,1
1603,PRSFX- Clamp2.wav,1
1604,PRSFX- Clamp3.wav,1
1605,PRSFX- Clear Smog.wav,1
1606,PRSFX- Close Combat.wav,1
1607,PRSFX- Coil.wav,1
1608,PRSFX- Comet Punch.wav,1
1609,PRSFX- Confide.wav,1
1610,PRSFX- Confuse Ray.wav,1
1611,PRSFX- Confused.wav,1
1612,PRSFX- Confusion.wav,1
1613,PRSFX- Constrict.wav,1
1614,PRSFX- Conversion.wav,1
1615,PRSFX- Conversion2.wav,1
1616,PRSFX- Cosmic Power.wav,1
1617,PRSFX- Cotton Guard.wav,1
1618,PRSFX- Cotton Spore.wav,1
1619,PRSFX- Counter1.wav,1
1620,PRSFX- Counter2.wav,1
1621,PRSFX- Covet1.wav,1
1622,PRSFX- Covet2.wav,1
1623,PRSFX- Crabhammer.wav,1
1624,PRSFX- Crafty Shield.wav,1
1625,PRSFX- Cross Chop1.wav,1
1626,PRSFX- Cross Chop2.wav,1
1627,PRSFX- Cross Poison1.wav,1
1628,PRSFX- Cross Poison2.wav,1
1629,PRSFX- Crunch.wav,1
1630,PRSFX- Crush Claw.wav,1
1631,PRSFX- Crush Grip1.wav,1
1632,PRSFX- Crush Grip2.wav,1
1633,PRSFX- Curse.wav,1
1634,PRSFX- Curse2.wav,1
1635,PRSFX- Cut.wav,1
1636,PRSFX- Dark Pulse1.wav,1
1637,PRSFX- Dark Pulse2.wav,1
1638,PRSFX- Dark Void.wav,1
1639,PRSFX- Dazzling Gleam.wav,1
1640,PRSFX- Defend Order1.wav,1
1641,PRSFX- Defend Order2.wav,1
1642,PRSFX- Defense Curl1.wav,1
1643,PRSFX- Defense Curl2.wav,1
1644,PRSFX- Defog.wav,1
1645,PRSFX- Destiny Bond1.wav,1
1646,PRSFX- Destiny Bond2.wav,1
1647,PRSFX- Detect.wav,1
1648,PRSFX- Devastating Drake1.wav,1
1649,PRSFX- Devastating Drake2.wav,1
1650,PRSFX- Devastating Drake3.wav,1
1651,PRSFX- Diamond Storm1.wav,1
1652,PRSFX- Diamond Storm2.wav,1
1653,PRSFX- Dig1.wav,1
1654,PRSFX- Dig2.wav,1
1655,PRSFX- Disable.wav,1
1656,PRSFX- Discharge.wav,1
1657,PRSFX- Dive1.wav,1
1658,PRSFX- Dive2.wav,1
1659,PRSFX- Dive3.wav,1
1660,PRSFX- Dizzy Punch1.wav,1
1661,PRSFX- Dizzy Punch2.wav,1
1662,PRSFX- Doom Desire1.wav,1
1663,PRSFX- Doom Desire2.wav,1
1664,PRSFX- Double Edge1.wav,1
1665,PRSFX- Double Edge2.wav,1
1666,PRSFX- Double Hit.wav,1
1667,PRSFX- Double Kick.wav,1
1668,PRSFX- Double Slap.wav,1
1669,PRSFX- Double Team.wav,1
1670,PRSFX- Draco Meteor1.wav,1
1671,PRSFX- Draco Meteor2.wav,1
1672,PRSFX- Draco Meteor3.wav,1
1673,PRSFX- Dragon Ascent1.wav,1
1674,PRSFX- Dragon Ascent2.wav,1
1675,PRSFX- Dragon Ascent3.wav,1
1676,PRSFX- Dragon Breath.wav,1
1677,PRSFX- Dragon Claw.wav,1
1678,PRSFX- Dragon Dance.wav,1
1679,PRSFX- Dragon Pulse.wav,1
1680,PRSFX- Dragon Rage.wav,1
1681,PRSFX- Dragon Rush1.wav,1
1682,PRSFX- Dragon Rush2.wav,1
1683,PRSFX- Dragon Tail.wav,1
1684,PRSFX- Drain Punch1.wav,1
1685,PRSFX- Drain Punch2.wav,1
1686,PRSFX- Draining Kiss1.wav,1
1687,PRSFX- Draining Kiss2.wav,1
1688,PRSFX- Dream Eater1.wav,1
1689,PRSFX- Dream Eater2.wav,1
1690,PRSFX- Dream Eater3.wav,1
1691,PRSFX- Drill Peck.wav,1
1692,PRSFX- Drill Run.wav,1
1693,PRSFX- Dual Chop.wav,1
1694,PRSFX- Dynamic Punch1.wav,1
1695,PRSFX- Dynamic Punch2.wav,1
1696,PRSFX- Earth Power.wav,1
1697,PRSFX- Earthquake.wav,1
1698,PRSFX- Earthquake1.wav,1
1699,PRSFX- Earthquake2.wav,1
1700,PRSFX- Echoed Voice.wav,1
1701,PRSFX- Eerie Impulse.wav,1
1702,PRSFX- Egg Bomb1.wav,1
1703,PRSFX- Egg Bomb2.wav,1
1704,PRSFX- Electric Terrain.wav,1
1705,PRSFX- Electric Terrain2.wav,1
1706,PRSFX- Electrify.wav,1
1707,PRSFX- Electro Ball1.wav,1
1708,PRSFX- Electro Ball2.wav,1
1709,PRSFX- Electroweb1.wav,1
1710,PRSFX- Electroweb2.wav,1
1711,PRSFX- Embargo.wav,1
1712,PRSFX- Ember.wav,1
1713,PRSFX- Encore.wav,1
1714,PRSFX- Endeavor1.wav,1
1715,PRSFX- Endeavor2.wav,1
1716,PRSFX- Endure.wav,1
1717,PRSFX- Energy Ball1.wav,1
1718,PRSFX- Energy Ball2.wav,1
1719,PRSFX- Entrainment.wav,1
1720,PRSFX- Eruption1.wav,1
1721,PRSFX- Eruption2.wav,1
1722,PRSFX- Explosion.wav,1
1723,PRSFX- Explosion2.wav,1
1724,PRSFX- Extrasensory.wav,1
1725,PRSFX- Extreme Evoboost1.wav,1
1726,PRSFX- Extreme Evoboost2.wav,1
1727,PRSFX- Extreme Evoboost3.wav,1
1728,PRSFX- Extremespeed1.wav,1
1729,PRSFX- Extremespeed2.wav,1
1730,PRSFX- Facade1.wav,1
1731,PRSFX- Facade2.wav,1
1732,PRSFX- Fairy Lock.wav,1
1733,PRSFX- Fairy Wind.wav,1
1734,PRSFX- Fake Out1.wav,1
1735,PRSFX- Fake Out2.wav,1
1736,PRSFX- Fake Tears.wav,1
1737,PRSFX- False Swipe.wav,1
1738,PRSFX- Featherdance1.wav,1
1739,PRSFX- Featherdance2.wav,1
1740,PRSFX- Feint Attack1.wav,1
1741,PRSFX- Feint Attack2.wav,1
1742,PRSFX- Feint1.wav,1
1743,PRSFX- Feint2.wav,1
1744,PRSFX- Fell Stinger1.wav,1
1745,PRSFX- Fell Stinger2.wav,1
1746,PRSFX- Fell Stinger3.wav,1
1747,PRSFX- Fiery Dance1.wav,1
1748,PRSFX- Fiery Dance2.wav,1
1749,PRSFX- Final Gambit1.wav,1
1750,PRSFX- Final Gambit2.wav,1
1751,PRSFX- Fire Blast.wav,1
1752,PRSFX- Fire Fang1.wav,1
1753,PRSFX- Fire Fang2.wav,1
1754,PRSFX- Fire Lash1.wav,1
1755,PRSFX- Fire Lash2.wav,1
1756,PRSFX- Fire Lash3.wav,1
1757,PRSFX- Fire Lash4.wav,1
1758,PRSFX- Fire Pledge.wav,1
1759,PRSFX- Fire Punch1.wav,1
1760,PRSFX- Fire Punch2.wav,1
1761,PRSFX- Fire Punch3.wav,1
1762,PRSFX- Fire Spin.wav,1
1763,PRSFX- Fissure.wav,1
1764,PRSFX- Flail.wav,1
1765,PRSFX- Flame Burst.wav,1
1766,PRSFX- Flame Charge1.wav,1
1767,PRSFX- Flame Charge2.wav,1
1768,PRSFX- Flame Wheel1.wav,1
1769,PRSFX- Flame Wheel2.wav,1
1770,PRSFX- Flamethrower.wav,1
1771,PRSFX- Flare Blitz1.wav,1
1772,PRSFX- Flare Blitz2.wav,1
1773,PRSFX- Flare Blitz3.wav,1
1774,PRSFX- Flash Cannon.wav,1
1775,PRSFX- Flash.wav,1
1776,PRSFX- Flatter.wav,1
1777,PRSFX- Fling1.wav,1
1778,PRSFX- Fling2.wav,1
1779,PRSFX- Floral Healing1.wav,1
1780,PRSFX- Floral Healing2.wav,1
1781,PRSFX- Flower Shield.wav,1
1782,PRSFX- Fly1.wav,1
1783,PRSFX- Fly2.wav,1
1784,PRSFX- Flying Press1.wav,1
1785,PRSFX- Flying Press2.wav,1
1786,PRSFX- Flying Press3.wav,1
1787,PRSFX- Focus Blast1.wav,1
1788,PRSFX- Focus Blast2.wav,1
1789,PRSFX- Focus Blast3.wav,1
1790,PRSFX- Focus Energy.wav,1
1791,PRSFX- Focus Punch1.wav,1
1792,PRSFX- Focus Punch2.wav,1
1793,PRSFX- Focus Punch3.wav,1
1794,PRSFX- Follow Me.wav,1
1795,PRSFX- Force Palm1.wav,1
1796,PRSFX- Force Palm2.wav,1
1797,PRSFX- Foresight1.wav,1
1798,PRSFX- Foresight2.wav,1
1799,PRSFX- Forests Curse.wav,1
1800,PRSFX- Foul Play1.wav,1
1801,PRSFX- Foul Play2.wav,1
1802,PRSFX- Freeze Dry1.wav,1
1803,PRSFX- Freeze Dry2.wav,1
1804,PRSFX- Freeze Dry3.wav,1
1805,PRSFX- Freeze Shock1.wav,1
1806,PRSFX- Freeze Shock2.wav,1
1807,PRSFX- Freeze Shock3.wav,1
1808,PRSFX- Frenzy Plant1.wav,1
1809,PRSFX- Frenzy Plant2.wav,1
1810,PRSFX- Frost Breath1.wav,1
1811,PRSFX- Frost Breath2.wav,1
1812,PRSFX- Frozen.wav,1
1813,PRSFX- Frustration1.wav,1
1814,PRSFX- Frustration2.wav,1
1815,PRSFX- Fury Attack.wav,1
1816,PRSFX- Fury Cutter.wav,1
1817,PRSFX- Fury Swipes.wav,1
1818,PRSFX- Fusion Bolt1.wav,1
1819,PRSFX- Fusion Bolt2.wav,1
1820,PRSFX- Fusion Flare1.wav,1
1821,PRSFX- Fusion Flare2.wav,1
1822,PRSFX- Fusion Flare3.wav,1
1823,PRSFX- FusionFlare3.wav,1
1824,PRSFX- Future Sight1.wav,1
1825,PRSFX- Future Sight2.wav,1
1826,PRSFX- Gastro Acid.wav,1
1827,PRSFX- Gear Grind.wav,1
1828,PRSFX- Gear Up1.wav,1
1829,PRSFX- Gear Up2.wav,1
1830,PRSFX- Gear Up3.wav,1
1831,PRSFX- Gear Up4.wav,1
1832,PRSFX- Gear Up5.wav,1
1833,PRSFX- Gear Up6.wav,1
1834,PRSFX- Geomancy.wav,1
1835,PRSFX- Giga Drain1.wav,1
1836,PRSFX- Giga Drain2.wav,1
1837,PRSFX- Giga Impact1.wav,1
1838,PRSFX- Giga Impact2.wav,1
1839,PRSFX- Gigavolt Havoc1.wav,1
1840,PRSFX- Gigavolt Havoc2.wav,1
1841,PRSFX- Gigavolt Havoc3.wav,1
1842,PRSFX- Glaciate1.wav,1
1843,PRSFX- Glaciate2.wav,1
1844,PRSFX- Glare.wav,1
1845,PRSFX- Glitch1.wav,1
1846,PRSFX- Glitch2.wav,1
1847,PRSFX- Grass Knot1.wav,1
1848,PRSFX- Grass Knot2.wav,1
1849,PRSFX- Grass Pledge1.wav,1
1850,PRSFX- Grass Pledge2.wav,1
1851,PRSFX- Grass Whistle.wav,1
1852,PRSFX- Grassy Terrain.wav,1
1853,PRSFX- Gravity.wav,1
1854,PRSFX- Growth.wav,1
1855,PRSFX- Grudge.wav,1
1856,PRSFX- Guard Split.wav,1
1857,PRSFX- Guard Swap.wav,1
1858,PRSFX- Guillotine1.wav,1
1859,PRSFX- Guillotine2.wav,1
1860,PRSFX- Gunk Shot.wav,1
1861,PRSFX- Gust.wav,1
1862,PRSFX- Gyro Ball1.wav,1
1863,PRSFX- Gyro Ball2.wav,1
1864,PRSFX- Hail.wav,1
1865,PRSFX- HailMove.wav,1
1866,PRSFX- Hammer Arm1.wav,1
1867,PRSFX- Hammer Arm2.wav,1
1868,PRSFX- Harden.wav,1
1869,PRSFX- Haze.wav,1
1870,PRSFX- Head Charge.wav,1
1871,PRSFX- Head Smash.wav,1
1872,PRSFX- Headbutt1.wav,1
1873,PRSFX- Headbutt2.wav,1
1874,PRSFX- Heal Bell.wav,1
1875,PRSFX- Heal Block.wav,1
1876,PRSFX- Heal Order1.wav,1
1877,PRSFX- Heal Order2.wav,1
1878,PRSFX- Healing Pulse.wav,1
1879,PRSFX- Healing Wish.wav,1
1880,PRSFX- Health Down.wav,1
1881,PRSFX- Health Up.wav,1
1882,PRSFX- Heart Stamp1.wav,1
1883,PRSFX- Heart Stamp2.wav,1
1884,PRSFX- Heart Swap.wav,1
1885,PRSFX- Heat Crash.wav,1
1886,PRSFX- Heat Wave.wav,1
1887,PRSFX- Heavy Slam1.wav,1
1888,PRSFX- Heavy Slam2.wav,1
1889,PRSFX- Helping Hand.wav,1
1890,PRSFX- Hex.wav,1
1891,PRSFX- Hi Jump Kick1.wav,1
1892,PRSFX- Hi Jump Kick2.wav,1
1893,PRSFX- Hidden Power1.wav,1
1894,PRSFX- Hidden Power2.wav,1
1895,PRSFX- High Horse Power1.wav,1
1896,PRSFX- High Horse Power2.wav,1
1897,PRSFX- Hone Claws.wav,1
1898,PRSFX- Horn Attack.wav,1
1899,PRSFX- Horn Drill1.wav,1
1900,PRSFX- Horn Drill2.wav,1
1901,PRSFX- Horn Drill3.wav,1
1902,PRSFX- Horn Drill3_1.mp3,1
1903,PRSFX- Horn Leech1.wav,1
1904,PRSFX- Horn Leech2.wav,1
1905,PRSFX- Hurricane.wav,1
1906,PRSFX- Hydro Cannon.wav,1
1907,PRSFX- Hydro Cannon1.wav,1
1908,PRSFX- Hydro Cannon2.wav,1
1909,PRSFX- Hydro Pump.wav,1
1910,PRSFX- Hydro Vortex1.wav,1
1911,PRSFX- Hydro Vortex2.wav,1
1912,PRSFX- Hydro Vortex3.wav,1
1913,PRSFX- Hyper Beam.wav,1
1914,PRSFX- Hyper Fang.wav,1
1915,PRSFX- Hyperspace Fury1.wav,1
1916,PRSFX- Hyperspace Fury2.wav,1
1917,PRSFX- Hyperspace Hole1.wav,1
1918,PRSFX- Hyperspace Hole2.wav,1
1919,PRSFX- Hypnosis.wav,1
1920,PRSFX- Ice Ball1.wav,1
1921,PRSFX- Ice Ball2.wav,1
1922,PRSFX- Ice Beam.wav,1
1923,PRSFX- Ice Burn1.wav,1
1924,PRSFX- Ice Burn2.wav,1
1925,PRSFX- Ice Burn3.wav,1
1926,PRSFX- Ice Burn4.wav,1
1927,PRSFX- Ice Fang1.wav,1
1928,PRSFX- Ice Fang2.wav,1
1929,PRSFX- Ice Hammer1.wav,1
1930,PRSFX- Ice Hammer2.wav,1
1931,PRSFX- Ice Punch1.wav,1
1932,PRSFX- Ice Punch2.wav,1
1933,PRSFX- Ice Shard.wav,1
1934,PRSFX- Icicle Crash1.wav,1
1935,PRSFX- Icicle Crash2.wav,1
1936,PRSFX- Icicle Spear.wav,1
1937,PRSFX- Icy Wind1.wav,1
1938,PRSFX- Icy Wind2.wav,1
1939,PRSFX- Imprison1.wav,1
1940,PRSFX- Imprison2.wav,1
1941,PRSFX- Incinerate1.wav,1
1942,PRSFX- Incinerate2.wav,1
1943,PRSFX- Inferno Overdrive1.wav,1
1944,PRSFX- Inferno Overdrive2.wav,1
1945,PRSFX- Inferno Overdrive3.wav,1
1946,PRSFX- Inferno Overdrive4.wav,1
1947,PRSFX- Inferno Overdrive5.wav,1
1948,PRSFX- Inferno.wav,1
